Cycle_Index,Start_Time,End_Time,Test_Time (s),Min_Current (A),Max_Current (A),Min_Voltage (V),Max_Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh)
1.0,,,14663.71,-1.399,1.351,2.836,4.352,2.868,1.012,11.578,3.547
2.0,,,33763.582,-1.399,1.351,2.824,4.352,2.856,2.868,11.495,10.719
3.0,,,52720.832,-1.399,1.351,2.832,4.351,2.848,2.86,11.456,10.702
4.0,,,71606.109,-1.399,1.351,2.828,4.351,2.845,2.857,11.443,10.699
5.0,,,78968.257,-1.399,-1.397,2.822,4.246,0.0,2.855,0.0,10.693
6.0,,,183112.164,-1.399,1.351,2.805,4.352,2.841,2.88,11.445,11.007
7.0,,,192611.97,-1.398,1.4,2.999,4.3,2.321,1.309,9.258,4.658
8.0,,,204793.507,-1.398,1.399,2.999,4.3,2.315,2.34,9.223,8.597
9.0,,,216960.035,-1.398,1.399,2.999,4.3,2.315,2.341,9.224,8.603
10.0,,,229088.835,-1.398,1.4,2.999,4.3,2.309,2.332,9.202,8.566
11.0,,,694138.226,-2.799,2.799,2.999,4.3,2.813,2.897,11.509,11.154
12.0,,,702681.073,-4.202,1.349,2.999,4.302,1.4,2.628,5.814,9.186
13.0,,,714414.193,-4.202,1.349,2.999,4.302,2.609,2.627,10.501,9.191
14.0,,,726144.978,-4.202,1.349,2.999,4.303,2.609,2.623,10.498,9.177
15.0,,,737883.57,-4.202,1.349,2.999,4.302,2.606,2.623,10.49,9.179
16.0,,,749623.761,-4.202,1.349,2.999,4.303,2.605,2.621,10.483,9.174
17.0,,,761338.578,-4.202,1.349,2.999,4.303,2.602,2.617,10.473,9.162
18.0,,,773032.078,-4.201,1.349,2.999,4.303,2.599,2.615,10.461,9.155
19.0,,,784731.156,-4.202,1.349,2.999,4.302,2.597,2.612,10.451,9.144
20.0,,,796407.828,-4.202,1.349,2.999,4.302,2.593,2.609,10.438,9.133
21.0,,,808109.14,-4.202,1.349,2.999,4.302,2.591,2.606,10.43,9.123
22.0,,,819751.054,-4.202,1.349,2.999,4.303,2.587,2.602,10.414,9.109
23.0,,,831377.367,-4.202,1.349,2.999,4.303,2.584,2.6,10.404,9.101
24.0,,,843028.554,-4.202,1.349,2.999,4.303,2.582,2.598,10.395,9.097
25.0,,,854643.664,-4.202,1.349,2.999,4.303,2.579,2.595,10.385,9.084
26.0,,,866270.71,-4.202,1.349,2.999,4.303,2.577,2.593,10.377,9.079
27.0,,,877875.242,-4.201,1.349,2.999,4.303,2.574,2.589,10.366,9.063
28.0,,,889483.632,-4.202,1.349,2.999,4.302,2.571,2.588,10.355,9.058
29.0,,,901088.492,-4.201,1.349,2.999,4.302,2.569,2.583,10.347,9.043
30.0,,,912666.132,-4.201,1.349,2.999,4.302,2.566,2.583,10.334,9.04
31.0,,,924225.554,-4.201,1.349,2.999,4.303,2.564,2.58,10.328,9.029
32.0,,,935758.289,-4.202,1.349,2.999,4.303,2.561,2.578,10.316,9.022
33.0,,,947292.695,-4.202,1.349,2.999,4.302,2.56,2.575,10.313,9.012
34.0,,,958823.039,-4.202,1.349,2.999,4.302,2.557,2.572,10.302,9.002
35.0,,,1013583.414,-4.202,1.349,2.999,4.302,2.555,2.572,10.326,8.984
36.0,,,1025175.632,-4.202,1.349,2.999,4.302,2.557,2.58,10.332,9.02
37.0,,,1036708.851,-4.202,1.349,2.999,4.302,2.561,2.575,10.319,9.008
38.0,,,1048234.789,-4.201,1.349,2.999,4.302,2.559,2.574,10.311,9.003
39.0,,,1059744.07,-4.202,1.349,2.999,4.302,2.555,2.57,10.295,8.987
40.0,,,1071259.726,-4.201,1.349,2.999,4.302,2.551,2.567,10.28,8.976
41.0,,,1082766.101,-4.202,1.349,2.999,4.303,2.548,2.564,10.267,8.968
42.0,,,1094247.257,-4.202,1.349,2.999,4.303,2.545,2.561,10.256,8.958
43.0,,,1105709.882,-4.201,1.349,2.999,4.302,2.543,2.559,10.246,8.949
44.0,,,1117143.539,-4.201,1.349,2.999,4.302,2.54,2.555,10.234,8.937
45.0,,,1128591.757,-4.202,1.349,2.999,4.302,2.538,2.553,10.227,8.927
46.0,,,1140046.195,-4.202,1.349,2.999,4.302,2.535,2.552,10.219,8.921
47.0,,,1151482.195,-4.201,1.349,2.999,4.302,2.532,2.547,10.207,8.905
48.0,,,1162915.039,-4.201,1.349,2.999,4.302,2.53,2.544,10.199,8.895
49.0,,,1174318.226,-4.201,1.349,2.999,4.302,2.528,2.545,10.189,8.897
50.0,,,1185724.351,-4.201,1.349,2.999,4.303,2.526,2.542,10.184,8.885
51.0,,,1197108.476,-4.202,1.349,2.999,4.302,2.524,2.539,10.175,8.876
52.0,,,1208485.507,-4.201,1.349,2.999,4.302,2.522,2.539,10.167,8.874
53.0,,,1219862.914,-4.202,1.349,2.999,4.302,2.52,2.536,10.16,8.864
54.0,,,1231242.976,-4.202,1.349,2.999,4.302,2.518,2.533,10.153,8.853
55.0,,,1242609.351,-4.202,1.349,2.999,4.302,2.516,2.533,10.144,8.852
56.0,,,1253944.289,-4.202,1.349,2.999,4.302,2.514,2.531,10.137,8.844
57.0,,,1265301.476,-4.201,1.349,2.999,4.302,2.513,2.527,10.132,8.834
58.0,,,1276636.164,-4.202,1.349,2.999,4.302,2.51,2.528,10.121,8.832
59.0,,,1331238.226,-4.202,1.349,2.999,4.303,2.509,2.524,10.148,8.801
60.0,,,1552116.21,-0.113,0.11,2.999,4.3,2.511,2.815,9.806,10.851
61.0,,,1564002.96,-4.202,1.349,2.999,4.3,2.649,2.528,10.677,8.803
62.0,,,1575471.441,-4.202,1.349,2.999,4.3,2.523,2.528,10.173,8.811
63.0,,,1586912.593,-4.201,1.349,2.999,4.3,2.521,2.527,10.166,8.812
64.0,,,1598346.32,-4.202,1.349,2.999,4.3,2.519,2.53,10.158,8.82
65.0,,,1609758.832,-4.202,1.349,2.999,4.3,2.517,2.514,10.148,8.771
66.0,,,1621159.828,-4.202,1.349,2.999,4.301,2.514,2.524,10.137,8.803
67.0,,,1632561.906,-4.201,1.349,2.999,4.302,2.512,2.522,10.13,8.793
68.0,,,1643972.625,-4.201,1.349,2.999,4.3,2.509,2.519,10.118,8.786
69.0,,,1655350.96,-4.202,1.349,2.999,4.3,2.506,2.514,10.108,8.767
70.0,,,1666754.164,-4.201,1.349,2.999,4.3,2.504,2.515,10.1,8.773
71.0,,,1678154.351,-4.201,1.349,2.999,4.3,2.503,2.513,10.093,8.766
72.0,,,1689528.367,-4.201,1.349,2.999,4.301,2.5,2.511,10.084,8.759
73.0,,,1700880.023,-4.201,1.349,2.999,4.302,2.498,2.508,10.074,8.749
74.0,,,1712213.335,-4.201,1.349,2.999,4.3,2.495,2.499,10.063,8.722
75.0,,,1723569.898,-4.201,1.349,2.999,4.3,2.493,2.503,10.056,8.731
76.0,,,1734901.304,-4.201,1.349,2.999,4.3,2.49,2.5,10.046,8.72
77.0,,,1746231.023,-4.201,1.349,2.999,4.301,2.488,2.498,10.037,8.714
78.0,,,1757528.851,-4.201,1.349,2.999,4.302,2.486,2.496,10.029,8.707
79.0,,,1768838.132,-4.201,1.349,2.999,4.3,2.484,2.485,10.023,8.674
80.0,,,1780155.914,-4.201,1.349,2.999,4.3,2.482,2.492,10.014,8.693
81.0,,,1791422.835,-4.201,1.349,2.999,4.3,2.479,2.485,10.002,8.67
82.0,,,1802692.367,-4.201,1.35,2.999,4.3,2.476,2.485,9.994,8.669
83.0,,,1813926.804,-4.201,1.349,2.999,4.301,2.474,2.471,9.984,8.625
84.0,,,1868430.898,-4.202,1.349,2.999,4.302,2.472,2.486,10.011,8.654
85.0,,,1879755.367,-4.201,1.349,2.999,4.3,2.471,2.488,10.003,8.67
86.0,,,1891065.804,-4.202,1.349,2.999,4.301,2.477,2.485,9.998,8.666
87.0,,,1902365.179,-4.202,1.349,2.999,4.301,2.476,2.485,9.994,8.663
88.0,,,1913621.867,-4.201,1.349,2.999,4.302,2.472,2.481,9.979,8.65
89.0,,,1924855.398,-4.202,1.349,2.999,4.3,2.469,2.479,9.966,8.642
90.0,,,1936086.898,-4.202,1.349,2.999,4.3,2.466,2.477,9.957,8.636
91.0,,,1947320.585,-4.201,1.349,2.999,4.3,2.464,2.475,9.949,8.627
92.0,,,1958560.429,-4.201,1.349,2.999,4.3,2.462,2.471,9.941,8.616
93.0,,,1969748.46,-4.201,1.349,2.999,4.301,2.46,2.47,9.931,8.608
94.0,,,1980950.992,-4.201,1.349,2.999,4.303,2.457,2.457,9.923,8.57
95.0,,,1992161.96,-4.201,1.349,2.999,4.3,2.455,2.457,9.914,8.568
96.0,,,2003339.367,-4.201,1.349,2.999,4.3,2.452,2.458,9.903,8.567
97.0,,,2014516.554,-4.202,1.349,2.999,4.3,2.45,2.457,9.895,8.566
98.0,,,2025671.242,-4.201,1.35,2.999,4.3,2.448,2.457,9.889,8.565
99.0,,,2036850.054,-4.201,1.349,2.999,4.301,2.447,2.443,9.884,8.522
100.0,,,2047997.429,-4.201,1.349,2.999,4.302,2.445,2.443,9.874,8.52
101.0,,,2059165.335,-4.201,1.349,2.999,4.3,2.443,2.443,9.866,8.518
102.0,,,2070346.617,-4.201,1.35,2.999,4.3,2.441,2.451,9.86,8.542
103.0,,,2081501.835,-4.201,1.349,2.999,4.3,2.439,2.449,9.853,8.532
104.0,,,2092682.71,-4.201,1.349,2.999,4.3,2.437,2.448,9.846,8.528
105.0,,,2103811.273,-4.201,1.349,2.999,4.301,2.435,2.443,9.836,8.514
106.0,,,2121389.773,-4.202,1.349,2.999,4.302,2.433,2.439,9.83,8.487
107.0,,,2132533.148,-4.201,1.349,2.999,4.301,2.425,2.429,9.801,8.453
108.0,,,2186896.773,-4.202,1.349,2.999,4.302,2.421,2.436,9.816,8.466
109.0,,,2404936.523,-0.113,0.11,2.999,4.3,2.457,2.754,9.604,10.622
110.0,,,2416699.146,-4.202,1.349,2.999,4.3,2.598,2.458,10.486,8.536
111.0,,,2427966.314,-4.202,1.349,2.999,4.3,2.45,2.458,9.895,8.544
112.0,,,2439219.179,-4.202,1.349,2.999,4.302,2.45,2.46,9.897,8.553
113.0,,,2450445.226,-4.201,1.349,2.999,4.3,2.448,2.458,9.886,8.546
114.0,,,2461669.867,-4.202,1.349,2.999,4.3,2.446,2.455,9.878,8.539
115.0,,,2472881.992,-4.201,1.349,2.999,4.3,2.443,2.443,9.868,8.503
116.0,,,2484100.328,-4.202,1.349,2.999,4.3,2.441,2.449,9.858,8.519
117.0,,,2495318.953,-4.202,1.349,2.999,4.302,2.437,2.446,9.846,8.507
118.0,,,2506497.898,-4.202,1.349,2.999,4.3,2.433,2.442,9.831,8.496
119.0,,,2517687.468,-4.201,1.349,2.999,4.3,2.431,2.429,9.821,8.456
120.0,,,2528877.484,-4.202,1.349,2.999,4.301,2.428,2.437,9.81,8.479
121.0,,,2540039.46,-4.201,1.349,2.999,4.302,2.425,2.434,9.798,8.469
122.0,,,2551209.679,-4.201,1.349,2.999,4.3,2.422,2.429,9.787,8.454
123.0,,,2562362.085,-4.202,1.349,2.999,4.3,2.419,2.415,9.777,8.41
124.0,,,2573489.992,-4.202,1.349,2.999,4.3,2.416,2.425,9.766,8.437
125.0,,,2584645.414,-4.202,1.349,2.999,4.301,2.414,2.416,9.757,8.406
126.0,,,2595788.71,-4.202,1.349,2.999,4.3,2.41,2.415,9.745,8.404
127.0,,,2606923.085,-4.201,1.349,2.999,4.3,2.408,2.417,9.734,8.406
128.0,,,2618039.242,-4.202,1.349,2.999,4.3,2.405,2.415,9.723,8.399
129.0,,,2629145.476,-4.202,1.349,2.999,4.301,2.403,2.412,9.715,8.391
130.0,,,2640248.46,-4.201,1.349,2.999,4.302,2.401,2.41,9.708,8.382
131.0,,,2651329.257,-4.202,1.349,2.999,4.303,2.398,2.408,9.699,8.374
132.0,,,2662364.367,-4.201,1.349,2.999,4.3,2.394,2.404,9.684,8.361
133.0,,,2716642.492,-4.202,1.349,2.999,4.302,2.39,2.402,9.699,8.338
134.0,,,2727761.679,-4.202,1.349,2.999,4.3,2.387,2.401,9.685,8.346
135.0,,,2738823.617,-4.201,1.349,2.999,4.3,2.395,2.402,9.687,8.351
136.0,,,2749893.554,-4.202,1.349,2.999,4.3,2.394,2.403,9.683,8.354
137.0,,,2760942.085,-4.202,1.349,2.999,4.3,2.39,2.388,9.668,8.306
138.0,,,2771955.148,-4.202,1.349,2.999,4.301,2.387,2.388,9.657,8.304
139.0,,,2782987.617,-4.202,1.349,2.999,4.3,2.384,2.388,9.645,8.302
140.0,,,2794008.085,-4.201,1.349,2.999,4.3,2.381,2.387,9.635,8.3
141.0,,,2804998.335,-4.201,1.349,2.999,4.3,2.379,2.389,9.625,8.304
142.0,,,2816016.117,-4.201,1.349,2.999,4.3,2.378,2.373,9.621,8.257
143.0,,,2827014.023,-4.201,1.349,2.999,4.301,2.375,2.384,9.61,8.287
144.0,,,2838023.648,-4.201,1.349,2.999,4.303,2.372,2.381,9.601,8.274
145.0,,,2849007.617,-4.202,1.349,2.999,4.3,2.369,2.373,9.587,8.25
146.0,,,2859968.46,-4.201,1.349,2.999,4.3,2.365,2.373,9.575,8.248
147.0,,,2870945.398,-4.201,1.349,2.999,4.3,2.364,2.359,9.568,8.204
148.0,,,2881902.867,-4.201,1.349,2.999,4.301,2.361,2.372,9.559,8.24
149.0,,,2892828.304,-4.201,1.35,2.999,4.302,2.359,2.37,9.551,8.233
150.0,,,2903756.398,-4.201,1.35,2.999,4.3,2.358,2.359,9.544,8.201
151.0,,,2914698.367,-4.202,1.349,2.999,4.3,2.356,2.365,9.539,8.216
152.0,,,2925640.398,-4.201,1.349,2.999,4.3,2.353,2.359,9.527,8.199
153.0,,,2936574.648,-4.201,1.349,2.999,4.3,2.351,2.359,9.52,8.197
154.0,,,2947524.21,-4.201,1.349,2.999,4.301,2.35,2.37,9.514,8.238
155.0,,,2958429.71,-4.201,1.349,2.999,4.302,2.347,2.345,9.503,8.151
156.0,,,2969355.585,-4.201,1.35,2.999,4.3,2.344,2.354,9.492,8.177
157.0,,,3023541.273,-4.202,1.35,2.999,4.302,2.341,2.35,9.513,8.146
158.0,,,3034562.808,-4.202,1.349,2.999,4.3,2.332,2.373,9.487,8.22
159.0,,,3045585.976,-4.201,1.349,2.999,4.3,2.362,2.374,9.563,8.232
160.0,,,3056604.054,-4.201,1.349,2.999,4.302,2.363,2.371,9.566,8.222
161.0,,,3067603.351,-4.202,1.349,2.999,4.3,2.359,2.359,9.55,8.186
162.0,,,3078574.136,-4.201,1.349,2.999,4.3,2.355,2.364,9.535,8.201
163.0,,,3089548.695,-4.201,1.349,2.999,4.3,2.353,2.362,9.525,8.192
164.0,,,3100512.375,-4.202,1.349,2.999,4.302,2.35,2.358,9.514,8.181
165.0,,,3111474.101,-4.201,1.349,2.999,4.3,2.346,2.345,9.499,8.14
166.0,,,3122402.906,-4.201,1.349,2.999,4.3,2.342,2.352,9.485,8.158
167.0,,,3133353.718,-4.201,1.349,2.999,4.3,2.34,2.345,9.476,8.138
168.0,,,3144270.773,-4.202,1.349,2.999,4.302,2.336,2.331,9.461,8.094
169.0,,,3155162.742,-4.201,1.349,2.999,4.3,2.332,2.342,9.446,8.125
170.0,,,3166083.101,-4.201,1.349,2.999,4.3,2.33,2.331,9.438,8.093
171.0,,,3176988.789,-4.201,1.35,2.999,4.3,2.328,2.331,9.432,8.092
172.0,,,3187886.132,-4.201,1.349,2.999,4.3,2.326,2.331,9.423,8.091
173.0,,,3198771.414,-4.201,1.35,2.999,4.302,2.324,2.331,9.416,8.089
174.0,,,3209652.726,-4.201,1.349,2.999,4.3,2.321,2.317,9.403,8.045
175.0,,,3220523.039,-4.201,1.349,2.999,4.3,2.319,2.327,9.395,8.074
176.0,,,3231403.351,-4.201,1.349,2.999,4.3,2.316,2.325,9.385,8.064
177.0,,,3242248.21,-4.201,1.35,2.999,4.301,2.313,2.322,9.373,8.056
178.0,,,3253112.351,-4.201,1.349,2.999,4.302,2.311,2.321,9.367,8.051
179.0,,,3263955.679,-4.201,1.349,2.999,4.3,2.309,2.318,9.358,8.042
180.0,,,3274799.632,-4.201,1.35,2.999,4.3,2.307,2.303,9.351,7.996
181.0,,,3328917.867,-4.202,1.349,2.999,4.302,2.305,2.312,9.377,8.002
182.0,,,3339835.929,-4.201,1.349,2.999,4.302,2.297,2.317,9.344,8.027
183.0,,,3350703.023,-4.201,1.349,2.999,4.3,2.306,2.323,9.349,8.058
184.0,,,3361580.898,-4.201,1.349,2.999,4.3,2.308,2.317,9.357,8.035
185.0,,,3372427.804,-4.201,1.349,2.999,4.3,2.305,2.314,9.343,8.023
186.0,,,3383247.679,-4.202,1.349,2.999,4.301,2.302,2.311,9.331,8.014
187.0,,,3394081.148,-4.201,1.349,2.999,4.303,2.3,2.308,9.324,8.003
188.0,,,3404918.367,-4.201,1.349,2.999,4.3,2.296,2.305,9.31,7.993
189.0,,,3415734.804,-4.201,1.35,2.999,4.3,2.293,2.303,9.299,7.983
190.0,,,3426531.929,-4.201,1.35,2.999,4.301,2.291,2.289,9.288,7.941
191.0,,,3437323.835,-4.201,1.349,2.999,4.302,2.288,2.298,9.281,7.965
192.0,,,3448101.804,-4.201,1.349,2.999,4.3,2.286,2.289,9.27,7.939
193.0,,,3458900.242,-4.201,1.349,2.999,4.3,2.284,2.294,9.264,7.95
194.0,,,3469673.679,-4.201,1.349,2.999,4.3,2.281,2.291,9.253,7.94
195.0,,,3480453.429,-4.201,1.349,2.999,4.3,2.279,2.288,9.245,7.93
196.0,,,3491198.367,-4.201,1.349,2.999,4.302,2.277,2.286,9.235,7.921
197.0,,,3501971.679,-4.201,1.349,2.999,4.302,2.275,2.284,9.23,7.916
198.0,,,3512702.992,-4.201,1.349,2.999,4.3,2.272,2.283,9.218,7.91
199.0,,,3523443.554,-4.201,1.349,2.999,4.3,2.271,2.275,9.214,7.886
200.0,,,3534164.804,-4.201,1.349,2.999,4.3,2.269,2.278,9.205,7.894
201.0,,,3544873.96,-4.201,1.349,2.999,4.3,2.267,2.275,9.199,7.882
202.0,,,3555566.273,-4.201,1.349,2.999,4.301,2.264,2.274,9.188,7.877
203.0,,,3566265.96,-4.201,1.349,2.999,4.302,2.263,2.261,9.184,7.836
204.0,,,3576935.023,-4.201,1.349,2.999,4.3,2.259,2.261,9.168,7.835
205.0,,,3630939.585,-4.202,1.349,2.999,4.302,2.257,2.262,9.191,7.817
206.0,,,3847384.164,-0.113,0.11,2.999,4.3,2.384,2.677,9.328,10.325
207.0,,,3859061.539,-4.202,1.349,2.999,4.301,2.52,2.319,10.208,8.014
208.0,,,3869954.339,-4.201,1.349,2.999,4.301,2.295,2.31,9.306,7.983
209.0,,,3880850.753,-4.201,1.349,2.999,4.3,2.299,2.303,9.322,7.964
210.0,,,3891694.851,-4.202,1.349,2.999,4.3,2.296,2.304,9.31,7.965
211.0,,,3902550.945,-4.201,1.349,2.999,4.301,2.294,2.289,9.3,7.921
212.0,,,3913412.71,-4.201,1.35,2.999,4.302,2.291,2.298,9.29,7.949
213.0,,,3924270.437,-4.201,1.349,2.999,4.3,2.287,2.289,9.275,7.92
214.0,,,3935128.64,-4.201,1.349,2.999,4.3,2.284,2.293,9.262,7.93
215.0,,,3945957.062,-4.201,1.349,2.999,4.301,2.281,2.275,9.25,7.876
216.0,,,3956776.32,-4.201,1.349,2.999,4.302,2.277,2.275,9.235,7.875
217.0,,,3967605.921,-4.202,1.349,2.999,4.3,2.273,2.275,9.222,7.874
218.0,,,3978387.75,-4.201,1.349,2.999,4.3,2.269,2.277,9.205,7.878
219.0,,,3989177.226,-4.201,1.349,2.999,4.301,2.266,2.277,9.195,7.878
220.0,,,3999965.992,-4.201,1.349,2.999,4.302,2.264,2.261,9.188,7.829
221.0,,,4010746.304,-4.201,1.349,2.999,4.3,2.261,2.261,9.176,7.827
222.0,,,4021523.976,-4.201,1.349,2.999,4.3,2.258,2.267,9.165,7.842
223.0,,,4032288.804,-4.201,1.349,2.999,4.3,2.255,2.263,9.154,7.829
224.0,,,4043035.882,-4.202,1.349,2.999,4.302,2.252,2.26,9.14,7.816
225.0,,,4053763.679,-4.201,1.349,2.999,4.3,2.248,2.256,9.125,7.805
226.0,,,4064492.32,-4.201,1.349,2.999,4.3,2.246,2.247,9.117,7.776
227.0,,,4075220.226,-4.201,1.349,2.999,4.3,2.243,2.247,9.108,7.775
228.0,,,4085899.398,-4.202,1.349,2.999,4.301,2.241,2.249,9.097,7.779
229.0,,,4096590.914,-4.201,1.349,2.999,4.302,2.239,2.233,9.09,7.73
230.0,,,4150547.82,-4.202,1.349,2.999,4.302,2.235,2.238,9.107,7.723
231.0,,,4161308.632,-4.201,1.349,2.999,4.303,2.224,2.233,9.064,7.721
232.0,,,4171992.164,-4.201,1.349,2.999,4.3,2.235,2.247,9.076,7.77
233.0,,,4182701.414,-4.201,1.349,2.999,4.3,2.237,2.247,9.084,7.769
234.0,,,4193422.789,-4.201,1.349,2.999,4.3,2.236,2.243,9.078,7.755
235.0,,,4204107.195,-4.201,1.35,2.999,4.3,2.232,2.233,9.063,7.724
236.0,,,4214772.789,-4.201,1.349,2.999,4.302,2.229,2.233,9.052,7.722
237.0,,,4225466.726,-4.201,1.349,2.999,4.3,2.225,2.219,9.04,7.678
238.0,,,4236127.632,-4.201,1.349,2.999,4.3,2.222,2.231,9.025,7.725
239.0,,,4246777.601,-4.201,1.35,2.999,4.3,2.219,2.228,9.015,7.702
240.0,,,4257397.851,-4.201,1.349,2.999,4.301,2.217,2.226,9.007,7.695
241.0,,,4268041.164,-4.201,1.35,2.999,4.302,2.216,2.219,9.002,7.673
242.0,,,4278676.664,-4.201,1.35,2.999,4.3,2.213,2.219,8.994,7.672
243.0,,,4289302.476,-4.201,1.35,2.999,4.3,2.211,2.22,8.983,7.672
244.0,,,4299931.57,-4.202,1.349,2.999,4.3,2.209,2.217,8.976,7.659
245.0,,,4310544.039,-4.201,1.349,2.999,4.301,2.205,2.205,8.962,7.623
246.0,,,4321125.945,-4.201,1.35,2.999,4.302,2.203,2.205,8.953,7.621
247.0,,,4331699.476,-4.201,1.349,2.999,4.3,2.2,2.205,8.942,7.62
248.0,,,4342295.007,-4.201,1.349,2.999,4.3,2.198,2.205,8.935,7.619
249.0,,,4352872.851,-4.201,1.349,2.999,4.3,2.197,2.205,8.929,7.617
250.0,,,4363460.914,-4.202,1.349,2.999,4.3,2.194,2.192,8.921,7.574
251.0,,,4374017.789,-4.201,1.349,2.999,4.301,2.191,2.191,8.906,7.571
252.0,,,4384578.039,-4.201,1.349,2.999,4.302,2.189,2.191,8.898,7.569
253.0,,,4395100.351,-4.201,1.349,2.999,4.3,2.184,2.204,8.88,7.619
254.0,,,4448937.414,-4.202,1.349,2.999,4.302,2.18,2.184,8.896,7.525
255.0,,,4459595.621,-4.202,1.349,2.999,4.3,2.171,2.197,8.862,7.573
256.0,,,4470189.541,-4.202,1.349,2.999,4.3,2.188,2.191,8.895,7.559
257.0,,,4480784.132,-4.202,1.349,2.999,4.3,2.188,2.202,8.897,7.598
258.0,,,4491394.628,-4.202,1.349,2.999,4.302,2.192,2.201,8.909,7.595
259.0,,,4501986.437,-4.202,1.349,2.999,4.302,2.19,2.191,8.902,7.566
260.0,,,4512575.492,-4.201,1.349,2.999,4.3,2.188,2.191,8.893,7.565
261.0,,,4523169.539,-4.202,1.349,2.999,4.3,2.187,2.191,8.889,7.565
262.0,,,4533743.718,-4.202,1.349,2.999,4.3,2.184,2.191,8.88,7.563
263.0,,,4544292.453,-4.201,1.349,2.999,4.3,2.182,2.177,8.871,7.518
264.0,,,4554869.796,-4.201,1.349,2.999,4.302,2.179,2.193,8.859,7.572
265.0,,,4565445.734,-4.201,1.349,2.999,4.303,2.177,2.186,8.854,7.543
266.0,,,4576022.914,-4.201,1.349,2.999,4.3,2.175,2.184,8.845,7.536
267.0,,,4586578.57,-4.202,1.349,2.999,4.3,2.173,2.177,8.837,7.515
268.0,,,4597157.867,-4.201,1.349,2.999,4.3,2.172,2.177,8.832,7.515
269.0,,,4607724.804,-4.201,1.349,2.999,4.3,2.17,2.179,8.826,7.52
270.0,,,4618279.914,-4.202,1.349,2.999,4.301,2.168,2.175,8.819,7.506
271.0,,,4628831.179,-4.202,1.349,2.999,4.302,2.165,2.173,8.806,7.498
272.0,,,4639376.351,-4.202,1.349,2.999,4.3,2.162,2.163,8.796,7.467
273.0,,,4649898.054,-4.201,1.349,2.999,4.3,2.159,2.163,8.785,7.465
274.0,,,4660440.898,-4.201,1.349,2.999,4.3,2.157,2.165,8.776,7.468
