Cycle_Index,Start_Time,End_Time,Test_Time (s),Min_Current (A),Max_Current (A),Min_Voltage (V),Max_Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh)
275.0,,,4670978.304,-4.202,1.349,2.999,4.302,2.154,2.149,8.766,7.421
276.0,,,4681482.539,-4.201,1.349,2.999,4.302,2.152,2.149,8.758,7.42
277.0,,,4691980.445,-4.201,1.349,2.999,4.3,2.151,2.149,8.752,7.419
278.0,,,4745776.289,-4.202,1.349,2.999,4.302,2.148,2.15,8.777,7.399
279.0,,,4756428.476,-4.201,1.349,2.999,4.3,2.137,2.149,8.734,7.414
280.0,,,4766985.164,-4.201,1.349,2.999,4.3,2.154,2.16,8.767,7.447
281.0,,,4777529.757,-4.201,1.349,2.999,4.3,2.15,2.162,8.752,7.457
282.0,,,4788048.476,-4.201,1.349,2.999,4.3,2.151,2.149,8.755,7.419
283.0,,,4798554.445,-4.201,1.349,2.999,4.3,2.151,2.149,8.752,7.417
284.0,,,4809060.914,-4.201,1.349,2.999,4.3,2.147,2.156,8.739,7.433
285.0,,,4819542.632,-4.201,1.349,2.999,4.3,2.144,2.149,8.727,7.412
286.0,,,4830015.664,-4.202,1.349,2.999,4.302,2.141,2.15,8.714,7.412
287.0,,,4840489.351,-4.201,1.349,2.999,4.3,2.138,2.135,8.706,7.367
288.0,,,4850970.539,-4.201,1.349,2.999,4.3,2.137,2.146,8.7,7.398
289.0,,,4861404.851,-4.201,1.349,2.999,4.3,2.134,2.144,8.69,7.391
290.0,,,4871872.882,-4.201,1.349,2.999,4.3,2.133,2.142,8.687,7.382
291.0,,,4882320.476,-4.201,1.349,2.999,4.301,2.131,2.138,8.676,7.369
292.0,,,4892748.257,-4.202,1.349,2.999,4.301,2.127,2.135,8.664,7.359
293.0,,,4903184.476,-4.201,1.349,2.999,4.3,2.125,2.121,8.654,7.316
294.0,,,4913599.757,-4.201,1.349,2.999,4.3,2.123,2.133,8.646,7.349
295.0,,,4924003.039,-4.201,1.349,2.999,4.3,2.121,2.121,8.64,7.313
296.0,,,4934402.882,-4.201,1.349,2.999,4.3,2.119,2.128,8.631,7.333
297.0,,,4944815.382,-4.202,1.349,2.999,4.301,2.118,2.121,8.627,7.312
298.0,,,4955245.976,-4.202,1.349,2.999,4.302,2.117,2.126,8.623,7.324
299.0,,,4965668.195,-4.201,1.349,2.999,4.3,2.115,2.123,8.614,7.314
300.0,,,4976049.164,-4.201,1.349,2.999,4.3,2.112,2.107,8.602,7.265
301.0,,,4986397.039,-4.201,1.349,2.999,4.3,2.109,2.117,8.591,7.292
302.0,,,5040105.726,-4.202,1.349,2.999,4.302,2.105,2.108,8.61,7.242
303.0,,,5255596.164,-0.113,0.11,2.999,4.3,2.323,2.606,9.095,10.04
304.0,,,5267312.483,-4.201,1.349,2.999,4.3,2.453,2.177,9.968,7.483
305.0,,,5277925.634,-4.201,1.349,2.999,4.3,2.171,2.188,8.829,7.531
306.0,,,5288508.964,-4.202,1.35,2.999,4.302,2.178,2.177,8.855,7.5
307.0,,,5299125.316,-4.201,1.35,2.999,4.302,2.179,2.177,8.856,7.502
308.0,,,5309705.441,-4.201,1.35,2.999,4.302,2.177,2.177,8.848,7.503
309.0,,,5320284.644,-4.201,1.349,2.999,4.3,2.174,2.183,8.839,7.518
310.0,,,5330857.187,-4.202,1.349,2.999,4.3,2.171,2.177,8.828,7.503
311.0,,,5341418.976,-4.202,1.349,2.999,4.3,2.169,2.177,8.818,7.501
312.0,,,5351986.148,-4.202,1.349,2.999,4.301,2.166,2.163,8.808,7.458
313.0,,,5362559.078,-4.202,1.349,2.999,4.3,2.163,2.177,8.797,7.519
314.0,,,5373146.242,-4.201,1.349,2.999,4.3,2.173,2.169,8.833,7.475
315.0,,,5383660.101,-4.202,1.349,2.999,4.3,2.157,2.163,8.77,7.455
316.0,,,5394200.554,-4.202,1.349,2.999,4.301,2.152,2.149,8.755,7.412
317.0,,,5404741.539,-4.202,1.349,2.999,4.3,2.149,2.149,8.741,7.411
318.0,,,5415242.57,-4.202,1.349,2.999,4.3,2.145,2.149,8.727,7.409
319.0,,,5425713.226,-4.202,1.349,2.999,4.3,2.142,2.149,8.715,7.407
320.0,,,5436199.429,-4.202,1.349,2.999,4.302,2.14,2.135,8.707,7.364
321.0,,,5446664.929,-4.201,1.349,2.999,4.3,2.136,2.144,8.693,7.388
322.0,,,5457084.164,-4.202,1.349,2.999,4.3,2.132,2.14,8.678,7.374
323.0,,,5467535.554,-4.201,1.349,2.999,4.3,2.13,2.135,8.67,7.359
324.0,,,5477978.367,-4.201,1.35,2.999,4.302,2.127,2.135,8.659,7.357
325.0,,,5488418.757,-4.201,1.35,2.999,4.3,2.125,2.132,8.648,7.346
326.0,,,5498836.351,-4.201,1.349,2.999,4.3,2.12,2.121,8.632,7.31
327.0,,,5552528.101,-4.202,1.349,2.999,4.302,2.114,2.116,8.644,7.272
328.0,,,5563066.257,-4.201,1.349,2.999,4.302,2.103,2.126,8.598,7.315
329.0,,,5573523.851,-4.202,1.349,2.999,4.302,2.117,2.131,8.62,7.34
330.0,,,5583977.132,-4.202,1.349,2.999,4.3,2.12,2.129,8.632,7.333
331.0,,,5594394.789,-4.201,1.35,2.999,4.301,2.118,2.121,8.621,7.307
332.0,,,5604813.382,-4.201,1.349,2.999,4.302,2.115,2.121,8.612,7.305
333.0,,,5615230.039,-4.201,1.349,2.999,4.3,2.111,2.119,8.595,7.296
334.0,,,5625639.414,-4.202,1.349,2.999,4.3,2.108,2.107,8.585,7.26
335.0,,,5636034.257,-4.202,1.349,2.999,4.3,2.106,2.107,8.575,7.257
336.0,,,5646412.132,-4.202,1.349,2.999,4.302,2.102,2.111,8.563,7.267
337.0,,,5656782.539,-4.202,1.349,2.999,4.303,2.1,2.107,8.555,7.254
338.0,,,5667128.601,-4.202,1.349,2.999,4.3,2.097,2.106,8.542,7.247
339.0,,,5677466.257,-4.202,1.349,2.999,4.3,2.095,2.093,8.534,7.208
340.0,,,5687773.414,-4.202,1.349,2.999,4.3,2.092,2.093,8.521,7.205
341.0,,,5698076.632,-4.202,1.349,2.999,4.302,2.088,2.093,8.509,7.203
342.0,,,5708361.789,-4.201,1.349,2.999,4.3,2.084,2.079,8.492,7.158
343.0,,,5718663.445,-4.201,1.349,2.999,4.3,2.082,2.079,8.484,7.157
344.0,,,5728979.476,-4.201,1.35,2.999,4.301,2.079,2.079,8.474,7.155
345.0,,,5739274.82,-4.201,1.349,2.999,4.302,2.077,2.085,8.463,7.172
346.0,,,5749527.132,-4.202,1.349,2.999,4.3,2.074,2.084,8.454,7.167
347.0,,,5759801.976,-4.201,1.349,2.999,4.3,2.073,2.079,8.45,7.153
348.0,,,5770070.226,-4.201,1.349,2.999,4.3,2.071,2.08,8.443,7.154
349.0,,,5780345.101,-4.202,1.349,2.999,4.3,2.069,2.077,8.436,7.143
350.0,,,5790589.914,-4.201,1.349,2.999,4.302,2.065,2.072,8.419,7.123
351.0,,,5844188.476,-4.202,1.35,2.999,4.302,2.057,2.059,8.423,7.061
352.0,,,5854648.251,-4.201,1.349,2.999,4.3,2.043,2.083,8.377,7.149
353.0,,,5864994.97,-4.201,1.35,2.999,4.3,2.075,2.079,8.456,7.146
354.0,,,5875310.042,-4.202,1.349,2.999,4.301,2.078,2.087,8.468,7.171
355.0,,,5885592.859,-4.201,1.349,2.999,4.302,2.076,2.083,8.458,7.156
356.0,,,5895931.226,-4.202,1.349,2.999,4.3,2.074,2.079,8.451,7.145
357.0,,,5906236.957,-4.202,1.349,2.999,4.3,2.07,2.079,8.438,7.144
358.0,,,5916548.343,-4.201,1.349,2.999,4.3,2.068,2.077,8.43,7.135
359.0,,,5926803.929,-4.202,1.349,2.999,4.301,2.065,2.073,8.416,7.124
360.0,,,5937093.468,-4.201,1.349,2.999,4.302,2.063,2.065,8.411,7.1
361.0,,,5947351.992,-4.202,1.349,2.999,4.3,2.059,2.065,8.396,7.098
362.0,,,5957638.296,-4.202,1.349,2.999,4.3,2.057,2.066,8.387,7.098
363.0,,,5967898.328,-4.202,1.349,2.999,4.301,2.054,2.064,8.377,7.091
364.0,,,5975653.882,0.0,1.349,2.999,4.302,2.039,0.0,8.313,0.0
365.0,,,5975653.882,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
366.0,,,5975653.882,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
367.0,,,5975653.882,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
368.0,,,5975653.882,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
369.0,,,5975653.882,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
370.0,,,5975653.882,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
371.0,,,5975653.882,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
372.0,,,5975653.882,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
373.0,,,5975653.882,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
374.0,,,5975653.882,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
375.0,,,5975653.882,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
376.0,,,5975653.882,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
377.0,,,5975653.882,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
378.0,,,5975653.882,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
379.0,,,5975653.882,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
380.0,,,5975653.882,0.0,0.0,2.999,2.999,0.0,0.0,0.0,0.0
381.0,,,5985329.023,-4.202,1.349,2.999,4.3,1.814,2.034,7.46,6.984
382.0,,,5995541.195,-4.202,1.349,2.999,4.3,2.024,2.023,8.26,6.951
383.0,,,6005752.773,-4.201,1.349,2.999,4.3,2.021,2.023,8.249,6.951
384.0,,,6015955.835,-4.201,1.349,2.999,4.301,2.019,2.023,8.242,6.949
385.0,,,6026147.679,-4.201,1.349,2.999,4.302,2.017,2.023,8.234,6.948
386.0,,,6036328.898,-4.201,1.349,2.999,4.303,2.015,2.024,8.228,6.947
387.0,,,6046520.929,-4.201,1.349,2.999,4.3,2.013,2.021,8.219,6.937
388.0,,,6056721.085,-4.201,1.349,2.999,4.3,2.011,2.018,8.21,6.927
389.0,,,6066869.257,-4.201,1.349,2.999,4.3,2.007,2.015,8.197,6.916
390.0,,,6077025.476,-4.201,1.35,2.999,4.301,2.005,2.013,8.189,6.906
391.0,,,6087174.601,-4.201,1.35,2.999,4.3,2.002,2.011,8.176,6.899
392.0,,,6097289.601,-4.201,1.35,2.999,4.3,2.0,1.995,8.166,6.852
393.0,,,6107442.914,-4.201,1.349,2.999,4.3,1.999,1.995,8.163,6.851
394.0,,,6117587.851,-4.201,1.35,2.999,4.3,1.997,1.995,8.156,6.85
395.0,,,6127704.789,-4.201,1.35,2.999,4.3,1.995,1.995,8.148,6.849
396.0,,,6137816.476,-4.201,1.349,2.999,4.301,1.994,1.995,8.144,6.847
397.0,,,6147909.07,-4.201,1.349,2.999,4.302,1.99,1.998,8.131,6.851
398.0,,,6201425.07,-4.202,1.349,2.999,4.303,1.983,1.981,8.139,6.774
399.0,,,6415015.476,-0.113,0.11,2.999,4.3,2.267,2.541,8.883,9.775
400.0,,,6426825.971,-4.202,1.349,2.999,4.303,2.389,2.024,9.739,6.916
401.0,,,6437171.89,-4.202,1.349,2.999,4.301,2.023,2.037,8.258,6.973
402.0,,,6447494.515,-4.202,1.349,2.999,4.301,2.032,2.044,8.289,6.998
403.0,,,6457781.425,-4.202,1.349,2.999,4.3,2.033,2.042,8.293,6.992
404.0,,,6468067.378,-4.202,1.349,2.999,4.3,2.032,2.041,8.292,6.99
405.0,,,6478360.402,-4.201,1.349,2.999,4.301,2.031,2.039,8.287,6.985
406.0,,,6488644.914,-4.202,1.349,2.999,4.302,2.029,2.023,8.279,6.937
407.0,,,6498905.843,-4.202,1.349,2.999,4.3,2.026,2.023,8.266,6.937
408.0,,,6509148.304,-4.202,1.349,2.999,4.3,2.024,2.023,8.259,6.937
409.0,,,6519414.101,-4.202,1.349,2.999,4.3,2.022,2.028,8.252,6.951
410.0,,,6529663.859,-4.202,1.349,2.999,4.301,2.018,2.023,8.237,6.935
411.0,,,6539946.132,-4.202,1.349,2.999,4.303,2.017,2.023,8.231,6.932
412.0,,,6550171.414,-4.202,1.349,2.999,4.3,2.012,2.019,8.212,6.92
413.0,,,6560433.367,-4.201,1.349,2.999,4.3,2.01,2.016,8.205,6.909
414.0,,,6570639.257,-4.201,1.349,2.999,4.302,2.005,2.012,8.187,6.895
415.0,,,6580881.648,-4.201,1.349,2.999,4.3,2.002,2.009,8.177,6.885
416.0,,,6591120.914,-4.201,1.349,2.999,4.3,2.0,1.995,8.166,6.841
417.0,,,6601335.351,-4.201,1.349,2.999,4.301,1.996,2.002,8.152,6.857
418.0,,,6611542.382,-4.201,1.35,2.999,4.3,1.992,1.999,8.136,6.848
419.0,,,6621711.257,-4.201,1.349,2.999,4.3,1.989,1.996,8.123,6.836
420.0,,,6631899.601,-4.202,1.349,2.999,4.3,1.986,1.992,8.113,6.825
421.0,,,6642081.398,-4.201,1.349,2.999,4.302,1.982,1.99,8.1,6.817
422.0,,,6652235.898,-4.201,1.349,2.999,4.3,1.979,1.981,8.087,6.787
423.0,,,6705758.289,-4.202,1.349,2.999,4.302,1.97,1.965,8.092,6.71
424.0,,,6716054.007,-4.201,1.349,2.999,4.3,1.953,1.981,8.023,6.779
425.0,,,6726220.601,-4.202,1.349,2.999,4.3,1.974,1.981,8.069,6.787
426.0,,,6736345.695,-4.202,1.349,2.999,4.3,1.978,1.987,8.081,6.802
427.0,,,6738757.539,0.0,1.349,3.559,4.039,0.896,0.0,3.529,0.0
428.0,,,6746606.434,-4.202,1.349,2.999,4.3,1.075,1.979,4.526,6.77
429.0,,,6756729.537,-4.202,1.349,2.999,4.301,1.972,1.986,8.059,6.797
430.0,,,6766839.617,-4.202,1.349,2.999,4.3,1.976,1.981,8.073,6.783
431.0,,,6776913.347,-4.202,1.349,2.999,4.3,1.972,1.979,8.06,6.775
432.0,,,6786979.074,-4.201,1.349,2.999,4.301,1.97,1.967,8.048,6.737
433.0,,,6797053.121,-4.202,1.349,2.999,4.301,1.966,1.972,8.034,6.748
434.0,,,6807116.671,-4.202,1.349,2.999,4.3,1.962,1.969,8.018,6.738
435.0,,,6817166.148,-4.202,1.349,2.999,4.3,1.958,1.953,8.005,6.689
436.0,,,6827206.718,-4.201,1.349,2.999,4.302,1.955,1.962,7.993,6.713
437.0,,,6837271.875,-4.201,1.35,2.999,4.3,1.952,1.953,7.98,6.686
438.0,,,6847291.585,-4.201,1.349,2.999,4.3,1.95,1.953,7.971,6.686
439.0,,,6857313.125,-4.202,1.349,2.999,4.3,1.949,1.953,7.967,6.685
440.0,,,6867312.734,-4.202,1.349,2.999,4.3,1.945,1.954,7.954,6.685
441.0,,,6877341.632,-4.202,1.349,2.999,4.3,1.944,1.952,7.949,6.679
442.0,,,6887373.507,-4.202,1.349,2.999,4.302,1.942,1.949,7.942,6.666
443.0,,,6897386.554,-4.202,1.349,2.999,4.3,1.939,1.947,7.928,6.66
444.0,,,6907382.851,-4.202,1.349,2.999,4.3,1.936,1.946,7.92,6.655
445.0,,,6917358.242,-4.202,1.349,2.999,4.3,1.935,1.939,7.914,6.634
446.0,,,6927333.351,-4.202,1.349,2.999,4.301,1.932,1.925,7.902,6.59
447.0,,,6937305.382,-4.202,1.349,2.999,4.302,1.929,1.937,7.89,6.622
448.0,,,6947262.726,-4.201,1.349,2.999,4.3,1.925,1.931,7.875,6.601
449.0,,,7000654.695,-4.202,1.349,2.999,4.302,1.916,1.911,7.881,6.512
450.0,,,7011094.501,-4.202,1.349,2.999,4.3,1.891,1.955,7.8,6.677
451.0,,,7021270.437,-4.202,1.349,2.999,4.3,1.95,1.961,7.975,6.701
452.0,,,7031384.039,-4.202,1.349,2.999,4.3,1.952,1.953,7.98,6.678
453.0,,,7041469.062,-4.202,1.349,2.999,4.3,1.95,1.953,7.971,6.678
454.0,,,7051556.773,-4.202,1.349,2.999,4.3,1.948,1.956,7.961,6.686
455.0,,,7061596.484,-4.202,1.349,2.999,4.3,1.946,1.939,7.953,6.635
456.0,,,7071675.843,-4.202,1.349,2.999,4.301,1.943,1.95,7.943,6.665
457.0,,,7081740.742,-4.202,1.349,2.999,4.3,1.939,1.946,7.93,6.652
458.0,,,7091804.132,-4.202,1.349,2.999,4.3,1.936,1.939,7.918,6.631
459.0,,,7101846.531,-4.202,1.349,2.999,4.3,1.933,1.941,7.903,6.636
460.0,,,7111923.109,-4.201,1.349,2.999,4.301,1.932,1.939,7.9,6.628
461.0,,,7121995.718,-4.202,1.349,2.999,4.3,1.929,1.936,7.888,6.621
462.0,,,7132050.367,-4.202,1.349,2.999,4.3,1.926,1.925,7.879,6.586
463.0,,,7142119.148,-4.202,1.349,2.999,4.3,1.924,1.925,7.871,6.585
464.0,,,7152161.476,-4.202,1.349,2.999,4.301,1.921,1.93,7.858,6.597
465.0,,,7162226.304,-4.201,1.349,2.999,4.3,1.92,2.046,7.852,7.023
466.0,,,7172669.382,-4.201,1.349,2.999,4.3,2.033,2.023,8.292,6.944
467.0,,,7182988.382,-4.201,1.349,2.999,4.3,2.025,1.895,8.26,6.468
468.0,,,7192969.992,-4.201,1.349,2.999,4.301,1.887,1.906,7.728,6.51
469.0,,,7202966.82,-4.201,1.349,2.999,4.301,1.897,1.907,7.766,6.514
470.0,,,7212946.148,-4.201,1.349,2.999,4.301,1.897,1.908,7.769,6.52
471.0,,,7222940.226,-4.201,1.349,2.999,4.3,1.898,1.903,7.772,6.501
472.0,,,7232881.929,-4.201,1.349,2.999,4.3,1.893,1.897,7.749,6.48
473.0,,,7261509.507,0.0,1.349,3.68,4.303,1.883,0.0,7.753,0.0
474.0,,,7264416.802,-4.202,1.348,2.999,4.397,0.051,1.841,0.223,6.261
475.0,,,7274054.882,-4.202,1.349,2.999,4.301,1.815,1.856,7.447,6.327
476.0,,,7283808.195,-4.202,1.349,2.999,4.301,1.844,1.855,7.559,6.328
477.0,,,7293613.474,-4.201,1.349,2.999,4.3,1.848,1.855,7.573,6.327
478.0,,,7303446.625,-4.202,1.35,2.999,4.3,1.847,1.856,7.57,6.329
479.0,,,7313270.179,-4.202,1.349,2.999,4.301,1.846,1.841,7.566,6.283
480.0,,,7323097.507,-4.202,1.35,2.999,4.302,1.844,1.852,7.559,6.313
481.0,,,7332899.906,-4.201,1.349,2.999,4.3,1.841,1.849,7.547,6.302
482.0,,,7342709.89,-4.202,1.349,2.999,4.3,1.839,1.846,7.537,6.292
483.0,,,7352484.132,-4.202,1.349,2.999,4.3,1.835,1.841,7.525,6.276
484.0,,,7362265.187,-4.202,1.349,2.999,4.3,1.833,1.841,7.516,6.274
485.0,,,7372051.523,-4.202,1.349,2.999,4.301,1.832,1.839,7.51,6.265
486.0,,,7381850.82,-4.202,1.349,2.999,4.302,1.829,1.838,7.502,6.261
487.0,,,7391618.242,-4.202,1.349,2.999,4.301,1.828,1.827,7.494,6.23
488.0,,,7401373.57,-4.202,1.349,2.999,4.3,1.826,1.827,7.488,6.228
489.0,,,7411119.242,-4.202,1.349,2.999,4.3,1.823,1.827,7.478,6.227
490.0,,,7420870.304,-4.202,1.349,2.999,4.3,1.821,1.827,7.469,6.226
491.0,,,7430642.242,-4.202,1.349,2.999,4.301,1.82,1.827,7.464,6.225
492.0,,,7440393.507,-4.202,1.349,2.999,4.302,1.818,1.824,7.456,6.214
493.0,,,7450148.289,-4.202,1.349,2.999,4.3,1.814,1.823,7.444,6.21
494.0,,,7459901.96,-4.201,1.349,2.999,4.3,1.814,1.824,7.441,6.214
495.0,,,7469672.773,-4.202,1.349,2.999,4.3,1.813,1.823,7.437,6.208
496.0,,,7479475.101,-4.202,1.349,2.999,4.3,1.813,1.813,7.44,6.181
497.0,,,7532692.851,-4.202,1.35,2.999,4.302,1.804,1.784,7.448,6.052
498.0,,,7745183.96,-0.113,0.11,2.999,4.3,2.195,2.454,8.612,9.421
499.0,,,7757235.767,-4.202,1.349,2.999,4.3,2.311,1.846,9.463,6.271
500.0,,,7767218.072,-4.201,1.349,2.999,4.302,1.846,1.86,7.567,6.324
501.0,,,7777146.583,-4.202,1.349,2.999,4.302,1.854,1.866,7.597,6.349
502.0,,,7787041.718,-4.201,1.349,2.999,4.3,1.857,1.855,7.609,6.317
503.0,,,7796998.871,-4.202,1.35,2.999,4.3,1.858,1.855,7.613,6.32
504.0,,,7806933.496,-4.202,1.349,2.999,4.3,1.857,1.865,7.608,6.351
505.0,,,7816818.882,-4.201,1.349,2.999,4.328,1.855,1.863,7.601,6.345
506.0,,,7826741.281,-4.201,1.349,2.999,4.303,1.853,1.855,7.594,6.321
507.0,,,7836674.242,-4.201,1.349,2.999,4.3,1.851,1.859,7.586,6.331
508.0,,,7846573.695,-4.201,1.349,2.999,4.3,1.848,1.855,7.574,6.32
509.0,,,7856495.875,-4.202,1.349,2.999,4.301,1.846,1.841,7.566,6.278
510.0,,,7866392.96,-4.201,1.349,2.999,4.302,1.843,1.85,7.554,6.302
511.0,,,7876275.289,-4.201,1.349,2.999,4.3,1.84,1.841,7.541,6.276
512.0,,,7886163.929,-4.201,1.349,2.999,4.3,1.838,1.846,7.534,6.289
513.0,,,7896013.757,-4.201,1.349,2.999,4.3,1.836,1.841,7.525,6.273
514.0,,,7905899.257,-4.202,1.349,2.999,4.302,1.832,1.839,7.512,6.262
515.0,,,7915776.226,-4.202,1.349,2.999,4.3,1.829,1.835,7.498,6.252
516.0,,,7925648.164,-4.202,1.349,2.999,4.3,1.826,1.967,7.482,6.722
517.0,,,7935981.851,-4.202,1.349,2.999,4.3,1.959,1.953,8.003,6.671
518.0,,,7946296.867,-4.201,1.349,2.999,4.3,1.95,1.953,7.969,6.666
519.0,,,7956580.71,-4.202,1.35,2.999,4.3,1.944,1.951,7.947,6.655
520.0,,,7966844.445,-4.201,1.349,2.999,4.302,1.94,1.939,7.931,6.619
521.0,,,7977090.335,-4.201,1.349,2.999,4.3,1.935,1.939,7.914,6.614
522.0,,,8030782.742,-4.202,1.349,2.999,4.302,1.92,2.072,7.91,7.148
523.0,,,8041185.617,-4.201,1.349,2.999,4.3,1.887,1.923,7.779,6.541
524.0,,,8051435.367,-4.201,1.349,2.999,4.302,1.918,1.937,7.85,6.599
525.0,,,8061631.242,-4.201,1.349,2.999,4.302,1.928,1.939,7.885,6.61
526.0,,,8071861.429,-4.201,1.35,2.999,4.3,1.93,1.925,7.893,6.568
527.0,,,8082014.429,-4.202,1.349,2.999,4.301,1.927,1.925,7.881,6.567
528.0,,,8092198.96,-4.201,1.349,2.999,4.302,1.925,1.925,7.874,6.565
529.0,,,8102383.679,-4.201,1.35,2.999,4.3,1.922,1.925,7.862,6.563
530.0,,,8112504.148,-4.201,1.349,2.999,4.3,1.918,1.926,7.846,6.564
531.0,,,8122637.867,-4.202,1.349,2.999,4.3,1.916,1.911,7.838,6.518
532.0,,,8132772.867,-4.202,1.349,2.999,4.301,1.914,1.911,7.829,6.516
533.0,,,8142916.242,-4.202,1.349,2.999,4.302,1.911,1.911,7.82,6.516
534.0,,,8153074.023,-4.202,1.349,2.999,4.3,1.909,1.911,7.81,6.514
535.0,,,8163246.148,-4.201,1.349,2.999,4.3,1.907,1.911,7.802,6.513
536.0,,,8173371.21,-4.202,1.349,2.999,4.3,1.904,1.912,7.79,6.513
537.0,,,8183523.804,-4.201,1.349,2.999,4.301,1.902,1.91,7.784,6.507
538.0,,,8193676.929,-4.201,1.349,2.999,4.302,1.9,1.897,7.776,6.466
539.0,,,8203755.554,-4.201,1.349,2.999,4.3,1.897,1.897,7.761,6.464
540.0,,,8213867.898,-4.202,1.349,2.999,4.3,1.895,1.897,7.757,6.464
541.0,,,8223998.304,-4.201,1.349,2.999,4.3,1.895,1.904,7.756,6.485
542.0,,,8234120.179,-4.201,1.349,2.999,4.3,1.893,1.897,7.747,6.462
543.0,,,8244249.398,-4.201,1.349,2.999,4.301,1.892,1.897,7.744,6.461
544.0,,,8254347.71,-4.201,1.349,2.999,4.302,1.89,1.897,7.735,6.46
545.0,,,8264435.429,-4.201,1.349,2.999,4.3,1.885,1.883,7.718,6.405
546.0,,,8317976.773,-4.202,1.349,2.999,4.303,1.862,1.842,7.685,6.231
547.0,,,8328191.96,-4.201,1.349,2.999,4.302,1.833,1.869,7.566,6.355
548.0,,,8338993.835,-4.201,1.35,2.999,4.301,1.872,1.883,7.664,6.404
549.0,,,8349180.335,-4.201,1.349,2.999,4.301,1.88,1.897,7.7,6.457
550.0,,,8359353.335,-4.201,1.35,2.999,4.3,1.887,1.894,7.723,6.446
551.0,,,8369524.335,-4.201,1.349,2.999,4.3,1.884,1.892,7.712,6.439
552.0,,,8379693.96,-4.201,1.35,2.999,4.3,1.882,1.883,7.704,6.41
553.0,,,8389834.46,-4.201,1.35,2.999,4.3,1.88,1.891,7.697,6.436
554.0,,,8400006.335,-4.201,1.349,2.999,4.301,1.881,1.887,7.7,6.422
555.0,,,8410185.648,-4.201,1.35,2.999,4.303,1.878,1.889,7.689,6.43
