Cycle_Index,Start_Time,End_Time,Test_Time (s),Min_Current (A),Max_Current (A),Min_Voltage (V),Max_Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh)
832.0,,,12042136.601,-4.201,1.349,2.999,4.301,1.268,1.274,5.266,4.257
833.0,,,12050624.539,-4.201,1.35,2.999,4.3,1.266,1.276,5.26,4.266
834.0,,,12059071.976,-4.201,1.349,2.999,4.302,1.267,1.267,5.266,4.236
835.0,,,12067547.382,-4.201,1.35,2.999,4.3,1.265,1.27,5.257,4.243
836.0,,,12076029.289,-4.201,1.35,2.999,4.3,1.262,1.272,5.242,4.251
837.0,,,12128334.007,-4.202,1.349,2.999,4.302,1.251,1.251,5.245,4.159
838.0,,,12137395.164,-4.201,1.349,2.999,4.303,1.239,1.275,5.192,4.261
839.0,,,12146113.382,-4.201,1.35,2.999,4.303,1.273,1.268,5.292,4.234
840.0,,,12154695.445,-4.201,1.349,2.999,4.301,1.261,1.268,5.242,4.234
841.0,,,12163311.507,-4.201,1.35,2.999,4.3,1.262,1.276,5.246,4.263
842.0,,,12171920.132,-4.201,1.349,2.999,4.3,1.269,1.274,5.272,4.259
843.0,,,12180524.257,-4.201,1.349,2.999,4.3,1.267,1.272,5.262,4.251
844.0,,,12189087.445,-4.202,1.349,2.999,4.3,1.264,1.273,5.25,4.254
845.0,,,12197651.945,-4.202,1.349,2.999,4.3,1.264,1.267,5.253,4.237
846.0,,,12206216.695,-4.202,1.349,2.999,4.3,1.265,1.27,5.254,4.249
847.0,,,12214763.132,-4.202,1.349,2.999,4.3,1.264,1.27,5.253,4.244
848.0,,,12223319.632,-4.202,1.349,2.999,4.3,1.262,1.267,5.244,4.235
849.0,,,12231888.445,-4.201,1.349,2.999,4.3,1.261,1.266,5.241,4.23
850.0,,,12240460.132,-4.201,1.349,2.999,4.301,1.257,1.253,5.225,4.187
851.0,,,12248963.757,-4.201,1.349,2.999,4.3,1.247,1.239,5.184,4.141
852.0,,,12257488.507,-4.201,1.35,2.999,4.302,1.243,1.248,5.166,4.165
853.0,,,12266000.132,-4.201,1.349,2.999,4.3,1.239,1.249,5.151,4.169
854.0,,,12274461.632,-4.201,1.349,2.999,4.303,1.24,1.248,5.156,4.167
855.0,,,12282964.82,-4.201,1.349,2.999,4.303,1.241,1.24,5.158,4.143
856.0,,,12291439.445,-4.201,1.349,2.999,4.3,1.237,1.243,5.141,4.149
857.0,,,12299975.82,-4.202,1.349,2.999,4.3,1.235,1.239,5.134,4.14
858.0,,,12308445.32,-4.201,1.349,2.999,4.3,1.238,1.245,5.145,4.158
859.0,,,12316871.195,-4.201,1.349,2.999,4.3,1.235,1.241,5.136,4.143
860.0,,,12325337.695,-4.201,1.349,2.999,4.3,1.234,1.239,5.129,4.136
861.0,,,12377629.507,-4.202,1.349,2.999,4.302,1.222,1.226,5.13,4.076
862.0,,,12386687.695,-4.201,1.349,2.999,4.3,1.213,1.225,5.091,4.088
863.0,,,12395236.757,-4.201,1.349,2.999,4.3,1.227,1.211,5.105,4.04
864.0,,,12403702.757,-4.201,1.349,2.999,4.3,1.216,1.225,5.059,4.087
865.0,,,12412106.195,-4.201,1.35,2.999,4.3,1.221,1.224,5.08,4.081
866.0,,,12420563.695,-4.201,1.349,2.999,4.302,1.217,1.211,5.063,4.043
867.0,,,12429021.507,-4.201,1.349,2.999,4.3,1.219,1.232,5.069,4.11
868.0,,,12437444.82,-4.201,1.35,2.999,4.3,1.224,1.225,5.09,4.09
869.0,,,12445887.445,-4.201,1.349,2.999,4.3,1.224,1.225,5.09,4.09
870.0,,,12454356.007,-4.201,1.349,2.999,4.3,1.225,1.234,5.096,4.128
871.0,,,12462836.757,-4.201,1.349,2.999,4.3,1.224,1.225,5.09,4.09
872.0,,,12471325.882,-4.201,1.349,2.999,4.3,1.225,1.225,5.092,4.089
873.0,,,12479785.195,-4.201,1.349,2.999,4.3,1.223,1.229,5.086,4.099
874.0,,,12488185.945,-4.201,1.349,2.999,4.3,1.22,1.211,5.074,4.043
875.0,,,12496595.32,-4.201,1.349,2.999,4.302,1.214,1.216,5.049,4.054
876.0,,,12504939.632,-4.201,1.349,2.999,4.3,1.207,1.209,5.021,4.031
877.0,,,12513284.32,-4.201,1.349,2.999,4.301,1.201,1.204,4.997,4.012
878.0,,,12521610.132,-4.202,1.349,2.999,4.3,1.196,1.197,4.979,3.993
879.0,,,12529914.132,-4.201,1.349,2.999,4.3,1.194,1.199,4.97,3.997
880.0,,,12538242.132,-4.201,1.349,2.999,4.3,1.191,1.205,4.959,4.016
881.0,,,12546556.82,-4.201,1.35,2.999,4.3,1.195,1.197,4.973,3.991
882.0,,,12554936.445,-4.201,1.349,2.999,4.3,1.193,1.202,4.965,4.008
883.0,,,12563314.632,-4.201,1.35,2.999,4.3,1.194,1.207,4.968,4.027
884.0,,,12571734.445,-4.201,1.35,2.999,4.3,1.199,1.213,4.989,4.048
885.0,,,12623970.82,-4.202,1.349,2.999,4.303,1.191,1.185,5.003,3.931
890.0,,,12633230.851,-4.202,1.349,2.999,4.301,0.974,1.215,4.136,4.045
891.0,,,12641929.347,-4.202,1.349,2.999,4.3,1.221,1.217,5.081,4.054
892.0,,,12650423.523,-4.202,1.349,2.999,4.303,1.215,1.216,5.057,4.052
893.0,,,12658842.21,-4.202,1.349,2.999,4.3,1.211,1.211,5.038,4.038
894.0,,,12667233.699,-4.202,1.349,2.999,4.3,1.206,1.206,5.016,4.019
895.0,,,12675611.171,-4.202,1.349,2.999,4.302,1.2,1.197,4.995,3.993
896.0,,,12683982.66,-4.201,1.349,2.999,4.303,1.199,1.204,4.99,4.014
897.0,,,12692405.507,-4.202,1.349,2.999,4.3,1.197,1.209,4.984,4.029
898.0,,,12700805.187,-4.201,1.349,2.999,4.301,1.201,1.197,4.998,3.993
899.0,,,12709194.851,-4.202,1.349,2.999,4.303,1.199,1.204,4.988,4.011
900.0,,,12717587.585,-4.201,1.349,2.999,4.3,1.196,1.209,4.979,4.03
901.0,,,12726009.921,-4.202,1.349,2.999,4.3,1.203,1.208,5.004,4.028
902.0,,,12734337.25,-4.201,1.349,2.999,4.301,1.2,1.197,4.992,3.991
903.0,,,12742689.382,-4.201,1.349,2.999,4.303,1.197,1.2,4.982,3.998
904.0,,,12751052.0,-4.202,1.349,2.999,4.3,1.193,1.198,4.964,3.994
905.0,,,12759369.851,-4.202,1.349,2.999,4.3,1.19,1.197,4.953,3.992
906.0,,,12767704.929,-4.202,1.349,2.999,4.3,1.191,1.201,4.959,4.005
907.0,,,12776100.804,-4.202,1.35,2.999,4.3,1.192,1.197,4.963,3.991
908.0,,,12784479.21,-4.201,1.349,2.999,4.3,1.191,1.197,4.956,3.99
909.0,,,12836621.179,-4.202,1.349,2.999,4.302,1.174,1.167,4.934,3.867
910.0,,,13046173.82,-0.113,0.11,2.999,4.3,1.95,2.193,7.687,8.317
911.0,,,13059484.123,-4.202,1.349,2.999,4.302,2.069,1.196,8.598,3.973
912.0,,,13068223.867,-4.201,1.349,2.999,4.3,1.203,1.202,5.01,3.996
913.0,,,13076727.802,-4.202,1.349,2.999,4.3,1.203,1.206,5.004,4.011
914.0,,,13085134.554,-4.202,1.349,2.999,4.3,1.203,1.197,5.002,3.988
915.0,,,13093531.195,-4.201,1.349,2.999,4.3,1.205,1.211,5.01,4.034
916.0,,,13101913.05,-4.201,1.349,2.999,4.3,1.205,1.213,5.014,4.041
917.0,,,13110349.468,-4.202,1.349,2.999,4.3,1.208,1.211,5.024,4.036
918.0,,,13118758.398,-4.202,1.349,2.999,4.3,1.208,1.211,5.023,4.036
919.0,,,13127158.906,-4.201,1.349,2.999,4.3,1.206,1.215,5.017,4.048
920.0,,,13135561.531,-4.201,1.349,2.999,4.3,1.207,1.211,5.021,4.034
921.0,,,13143978.398,-4.201,1.349,2.999,4.3,1.204,1.197,5.01,3.992
922.0,,,13152393.054,-4.201,1.349,2.999,4.3,1.201,1.197,4.998,3.99
923.0,,,13160774.14,-4.201,1.349,2.999,4.301,1.198,1.204,4.986,4.01
924.0,,,13169147.992,-4.201,1.349,2.999,4.303,1.196,1.197,4.978,3.989
925.0,,,13177539.648,-4.201,1.349,2.999,4.3,1.194,1.203,4.969,4.006
926.0,,,13185919.226,-4.201,1.349,2.999,4.3,1.195,1.197,4.971,3.988
927.0,,,13194333.492,-4.202,1.349,2.999,4.3,1.194,1.197,4.966,3.989
928.0,,,13202717.757,-4.201,1.349,2.999,4.3,1.192,1.197,4.961,3.987
929.0,,,13211079.992,-4.201,1.349,2.999,4.3,1.189,1.194,4.948,3.979
930.0,,,13219469.851,-4.201,1.349,2.999,4.3,1.186,1.193,4.938,3.973
931.0,,,13227855.804,-4.201,1.349,2.999,4.303,1.183,1.188,4.925,3.955
932.0,,,13236254.71,-4.201,1.349,2.999,4.3,1.179,1.182,4.908,3.935
933.0,,,13244612.054,-4.202,1.349,2.999,4.301,1.173,1.169,4.883,3.893
934.0,,,13296793.851,-4.201,1.349,2.999,4.302,1.152,1.135,4.846,3.754
935.0,,,13305643.07,-4.201,1.349,2.999,4.3,1.125,1.162,4.731,3.864
936.0,,,13314110.289,-4.201,1.349,2.999,4.3,1.16,1.17,4.832,3.892
937.0,,,13322517.851,-4.201,1.349,2.999,4.3,1.166,1.177,4.854,3.917
938.0,,,13330880.695,-4.201,1.349,2.999,4.303,1.17,1.178,4.873,3.921
939.0,,,13339218.226,-4.201,1.349,2.999,4.302,1.17,1.172,4.873,3.901
940.0,,,13347556.132,-4.202,1.349,2.999,4.3,1.165,1.169,4.852,3.891
941.0,,,13355874.414,-4.201,1.349,2.999,4.3,1.165,1.169,4.849,3.889
942.0,,,13364141.07,-4.202,1.349,2.999,4.3,1.161,1.155,4.835,3.846
943.0,,,13372412.445,-4.201,1.349,2.999,4.3,1.159,1.155,4.826,3.846
944.0,,,13380633.601,-4.201,1.349,2.999,4.3,1.158,1.16,4.82,3.858
945.0,,,13388828.101,-4.201,1.349,2.999,4.303,1.152,1.155,4.799,3.84
946.0,,,13397003.289,-4.202,1.349,2.999,4.3,1.148,1.141,4.781,3.799
947.0,,,13405198.632,-4.201,1.349,2.999,4.3,1.146,1.153,4.776,3.836
948.0,,,13413429.757,-4.201,1.349,2.999,4.3,1.146,1.155,4.776,3.842
949.0,,,13421666.101,-4.202,1.349,2.999,4.3,1.147,1.156,4.781,3.847
950.0,,,13429976.726,-4.201,1.349,2.999,4.3,1.15,1.159,4.79,3.856
951.0,,,13438278.632,-4.201,1.349,2.999,4.3,1.151,1.155,4.794,3.845
952.0,,,13446602.914,-4.201,1.349,2.999,4.3,1.152,1.155,4.798,3.845
953.0,,,13454917.351,-4.201,1.349,2.999,4.3,1.152,1.155,4.798,3.845
954.0,,,13463260.789,-4.201,1.349,2.999,4.3,1.151,1.158,4.795,3.854
955.0,,,13471590.195,-4.201,1.35,2.999,4.3,1.15,1.155,4.791,3.841
956.0,,,13479897.539,-4.201,1.349,2.999,4.3,1.146,1.141,4.775,3.799
957.0,,,13488208.351,-4.202,1.349,2.999,4.302,1.144,1.141,4.764,3.797
958.0,,,13540337.382,-4.202,1.349,2.999,4.303,1.124,1.109,4.732,3.666
959.0,,,13549122.257,-4.201,1.35,2.999,4.3,1.095,1.123,4.61,3.728
960.0,,,13557447.101,-4.202,1.349,2.999,4.301,1.121,1.127,4.674,3.744
961.0,,,13565739.382,-4.202,1.349,2.999,4.3,1.123,1.127,4.681,3.745
962.0,,,13573967.757,-4.202,1.349,2.999,4.3,1.124,1.127,4.687,3.747
963.0,,,13582204.32,-4.202,1.349,2.999,4.302,1.129,1.127,4.707,3.747
964.0,,,13590413.132,-4.201,1.349,2.999,4.3,1.126,1.132,4.691,3.761
965.0,,,13598659.82,-4.201,1.349,2.999,4.3,1.124,1.131,4.685,3.758
966.0,,,13606931.132,-4.201,1.349,2.999,4.3,1.124,1.127,4.684,3.748
967.0,,,13615141.257,-4.201,1.349,2.999,4.3,1.124,1.133,4.686,3.765
968.0,,,13623431.945,-4.201,1.35,2.999,4.3,1.126,1.138,4.693,3.785
969.0,,,13631704.195,-4.201,1.349,2.999,4.301,1.13,1.133,4.71,3.766
970.0,,,13639935.07,-4.201,1.35,2.999,4.3,1.124,1.131,4.685,3.757
971.0,,,13648194.445,-4.201,1.349,2.999,4.3,1.123,1.131,4.682,3.757
972.0,,,13656419.445,-4.202,1.349,2.999,4.3,1.123,1.127,4.679,3.745
973.0,,,13664607.632,-4.201,1.349,2.999,4.3,1.119,1.113,4.665,3.701
974.0,,,13672759.07,-4.201,1.349,2.999,4.3,1.114,1.113,4.644,3.701
975.0,,,13680906.632,-4.202,1.349,2.999,4.301,1.114,1.113,4.642,3.701
976.0,,,13689054.257,-4.201,1.349,2.999,4.302,1.114,1.122,4.644,3.726
977.0,,,13697191.257,-4.202,1.349,2.999,4.302,1.114,1.12,4.646,3.719
978.0,,,13705323.257,-4.202,1.349,2.999,4.303,1.113,1.118,4.64,3.714
979.0,,,13713431.07,-4.202,1.349,2.999,4.3,1.111,1.116,4.631,3.708
980.0,,,13721534.132,-4.201,1.349,2.999,4.3,1.109,1.114,4.625,3.702
981.0,,,13729671.445,-4.202,1.349,2.999,4.3,1.108,1.099,4.618,3.656
982.0,,,13781738.257,-4.201,1.349,2.999,4.302,1.09,1.087,4.592,3.59
983.0,,,13790472.882,-4.201,1.349,2.999,4.303,1.072,1.085,4.516,3.601
984.0,,,13798702.882,-4.201,1.349,2.999,4.303,1.091,1.089,4.552,3.612
985.0,,,13806829.007,-4.202,1.349,2.999,4.3,1.084,1.091,4.524,3.618
986.0,,,13814914.757,-4.201,1.349,2.999,4.303,1.085,1.085,4.529,3.604
987.0,,,13823060.695,-4.202,1.349,2.999,4.302,1.089,1.099,4.543,3.647
988.0,,,13831158.82,-4.201,1.349,2.999,4.3,1.091,1.098,4.552,3.644
989.0,,,13839294.507,-4.201,1.349,2.999,4.3,1.091,1.099,4.552,3.648
990.0,,,13847419.07,-4.202,1.349,2.999,4.3,1.092,1.085,4.554,3.606
991.0,,,13855557.82,-4.201,1.349,2.999,4.3,1.091,1.098,4.55,3.646
992.0,,,13863754.882,-4.201,1.349,2.999,4.3,1.091,1.098,4.551,3.647
993.0,,,13871902.695,-4.201,1.349,2.999,4.3,1.09,1.099,4.548,3.649
994.0,,,13880065.195,-4.201,1.349,2.999,4.3,1.092,1.099,4.555,3.648
995.0,,,13888151.32,-4.202,1.349,2.999,4.3,1.09,1.097,4.547,3.643
996.0,,,13896245.695,-4.202,1.349,2.999,4.3,1.09,1.096,4.546,3.637
997.0,,,13904342.257,-4.202,1.349,2.999,4.3,1.089,1.085,4.543,3.606
998.0,,,13912464.132,-4.202,1.349,2.999,4.3,1.09,1.095,4.548,3.635
999.0,,,13920593.945,-4.202,1.349,2.999,4.3,1.088,1.093,4.538,3.629
1000.0,,,13928658.007,-4.202,1.349,2.999,4.302,1.085,1.088,4.525,3.612
1001.0,,,13936759.382,-4.201,1.349,2.999,4.3,1.081,1.085,4.51,3.603
1002.0,,,13944893.195,-4.202,1.349,2.999,4.3,1.08,1.086,4.505,3.604
1003.0,,,13953008.82,-4.202,1.349,2.999,4.3,1.078,1.085,4.5,3.601
1004.0,,,13961142.82,-4.202,1.349,2.999,4.3,1.079,1.085,4.5,3.601
1005.0,,,13969267.007,-4.201,1.349,2.999,4.3,1.077,1.091,4.494,3.62
1006.0,,,14021354.445,-4.202,1.349,2.999,4.302,1.069,1.065,4.508,3.515
1007.0,,,14229952.101,-0.113,0.11,2.999,4.3,1.916,2.135,7.559,8.07
1008.0,,,14243652.356,-4.202,1.349,2.999,4.3,2.028,1.071,8.447,3.542
1009.0,,,14252169.636,-4.202,1.349,2.999,4.3,1.084,1.07,4.524,3.539
1010.0,,,14260394.437,-4.202,1.349,2.999,4.301,1.073,1.071,4.48,3.543
1011.0,,,14268516.003,-4.202,1.349,2.999,4.301,1.07,1.071,4.466,3.545
1012.0,,,14276625.636,-4.202,1.349,2.999,4.301,1.07,1.076,4.464,3.562
1013.0,,,14284772.835,-4.202,1.349,2.999,4.3,1.073,1.08,4.48,3.577
1014.0,,,14292901.093,-4.202,1.349,2.999,4.3,1.075,1.082,4.487,3.582
1015.0,,,14301016.609,-4.202,1.349,2.999,4.3,1.076,1.082,4.491,3.583
1016.0,,,14309134.21,-4.202,1.349,2.999,4.3,1.076,1.071,4.49,3.551
1017.0,,,14317263.656,-4.202,1.349,2.999,4.3,1.076,1.071,4.489,3.551
1018.0,,,14325362.406,-4.202,1.349,2.999,4.3,1.073,1.071,4.476,3.551
1019.0,,,14333466.343,-4.202,1.349,2.999,4.301,1.072,1.071,4.472,3.55
1020.0,,,14341602.664,-4.201,1.349,2.999,4.303,1.07,1.076,4.466,3.566
1021.0,,,14349679.906,-4.201,1.349,2.999,4.302,1.07,1.073,4.465,3.552
1022.0,,,14357792.71,-4.201,1.349,2.999,4.3,1.067,1.069,4.453,3.54
1023.0,,,14365894.367,-4.201,1.349,2.999,4.3,1.063,1.057,4.436,3.504
1024.0,,,14374041.835,-4.201,1.349,2.999,4.3,1.062,1.068,4.434,3.539
1025.0,,,14382153.929,-4.201,1.349,2.999,4.3,1.062,1.07,4.431,3.547
1026.0,,,14390261.023,-4.201,1.349,2.999,4.3,1.064,1.069,4.441,3.543
1027.0,,,14398344.742,-4.201,1.349,2.999,4.3,1.063,1.068,4.437,3.54
1028.0,,,14406433.898,-4.202,1.349,2.999,4.3,1.062,1.067,4.434,3.535
1029.0,,,14414519.742,-4.202,1.349,2.999,4.3,1.061,1.064,4.43,3.525
1030.0,,,14422586.757,-4.202,1.349,2.999,4.301,1.058,1.061,4.419,3.514
1031.0,,,14430651.21,-4.202,1.349,2.999,4.303,1.055,1.058,4.406,3.503
1032.0,,,14482783.945,-4.202,1.349,2.999,4.302,1.036,1.03,4.372,3.391
1033.0,,,14491566.539,-4.201,1.349,2.999,4.301,1.021,1.043,4.309,3.451
1034.0,,,14499744.726,-4.202,1.349,2.999,4.3,1.043,1.045,4.358,3.456
1035.0,,,14507864.07,-4.202,1.349,2.999,4.303,1.043,1.054,4.355,3.49
1036.0,,,14516003.132,-4.202,1.349,2.999,4.3,1.05,1.059,4.384,3.507
1037.0,,,14524118.757,-4.202,1.349,2.999,4.3,1.053,1.056,4.397,3.497
1038.0,,,14532225.789,-4.202,1.349,2.999,4.3,1.05,1.053,4.386,3.486
1039.0,,,14540295.945,-4.202,1.349,2.999,4.3,1.047,1.051,4.372,3.481
1040.0,,,14548334.632,-4.202,1.349,2.999,4.3,1.045,1.051,4.365,3.481
1041.0,,,14556379.57,-4.202,1.349,2.999,4.3,1.046,1.043,4.367,3.456
1042.0,,,14564410.476,-4.202,1.349,2.999,4.301,1.042,1.043,4.354,3.454
1043.0,,,14572404.945,-4.202,1.349,2.999,4.303,1.039,1.044,4.342,3.455
1044.0,,,14580423.382,-4.201,1.349,2.999,4.3,1.038,1.029,4.337,3.41
1045.0,,,14588484.945,-4.202,1.349,2.999,4.3,1.037,1.04,4.331,3.444
1046.0,,,14596487.289,-4.202,1.349,2.999,4.3,1.034,1.029,4.318,3.411
1047.0,,,14604517.32,-4.202,1.349,2.999,4.3,1.034,1.029,4.321,3.409
1048.0,,,14612530.914,-4.202,1.349,2.999,4.3,1.032,1.035,4.31,3.426
1049.0,,,14620562.351,-4.202,1.349,2.999,4.301,1.03,1.029,4.302,3.408
1050.0,,,14628581.664,-4.202,1.349,2.999,4.301,1.029,1.034,4.298,3.423
1051.0,,,14636626.664,-4.202,1.349,2.999,4.302,1.029,1.035,4.299,3.425
1052.0,,,14644630.57,-4.202,1.349,2.999,4.301,1.028,1.033,4.296,3.42
1053.0,,,14652635.914,-4.202,1.349,2.999,4.302,1.027,1.032,4.293,3.415
1054.0,,,14660598.039,-4.201,1.349,2.999,4.303,1.026,1.027,4.286,3.398
1055.0,,,14668555.601,-4.202,1.349,2.999,4.3,1.021,1.015,4.268,3.359
1056.0,,,14676494.289,-4.202,1.349,2.999,4.3,1.016,1.015,4.247,3.359
1057.0,,,14728528.757,-4.202,1.349,2.999,4.302,0.997,0.998,4.215,3.282
1058.0,,,14737333.289,-4.202,1.349,2.999,4.3,0.99,1.001,4.183,3.312
1059.0,,,14745490.664,-4.202,1.349,2.999,4.3,1.012,1.006,4.232,3.325
1060.0,,,14753492.289,-4.202,1.349,2.999,4.301,1.003,1.001,4.195,3.313
1061.0,,,14761485.726,-4.202,1.349,2.999,4.3,1.007,1.015,4.21,3.357
1062.0,,,14769517.226,-4.202,1.349,2.999,4.3,1.011,1.019,4.227,3.369
1063.0,,,14777549.726,-4.201,1.349,2.999,4.303,1.014,1.021,4.237,3.378
1064.0,,,14785553.289,-4.202,1.349,2.999,4.301,1.015,1.015,4.244,3.359
1065.0,,,14793565.164,-4.202,1.349,2.999,4.302,1.014,1.018,4.239,3.366
1066.0,,,14801552.351,-4.202,1.349,2.999,4.303,1.012,1.015,4.232,3.358
1067.0,,,14809526.039,-4.202,1.349,2.999,4.302,1.013,1.016,4.232,3.36
1068.0,,,14817493.226,-4.202,1.349,2.999,4.302,1.011,1.015,4.227,3.358
1069.0,,,14825413.851,-4.201,1.349,2.999,4.303,1.01,1.015,4.219,3.357
1070.0,,,14833352.039,-4.201,1.349,2.999,4.303,1.01,1.014,4.221,3.355
1071.0,,,14841293.539,-4.202,1.349,2.999,4.3,1.009,1.001,4.218,3.313
1072.0,,,14849145.851,-4.201,1.349,2.999,4.3,1.004,1.001,4.198,3.311
1073.0,,,14857041.789,-4.202,1.349,2.999,4.3,1.0,1.005,4.183,3.323
1074.0,,,14864941.414,-4.201,1.349,2.999,4.3,1.0,1.006,4.182,3.326
1075.0,,,14872882.226,-4.202,1.349,2.999,4.3,1.002,1.004,4.189,3.321
1076.0,,,14880781.414,-4.201,1.349,2.999,4.302,0.999,1.001,4.176,3.31
1077.0,,,14888661.914,-4.202,1.349,2.999,4.303,0.997,1.001,4.17,3.308
1078.0,,,14896569.039,-4.202,1.349,2.999,4.3,0.996,0.987,4.166,3.267
1079.0,,,14904454.914,-4.202,1.349,2.999,4.303,0.996,0.987,4.164,3.268
1080.0,,,14912401.039,-4.201,1.349,2.999,4.303,0.997,1.003,4.168,3.316
1081.0,,,14920331.664,-4.201,1.349,2.999,4.302,0.998,1.002,4.171,3.314
1082.0,,,14972351.914,-4.202,1.349,2.999,4.302,0.98,0.972,4.147,3.193
1083.0,,,14981096.101,-4.202,1.349,2.999,4.3,0.963,0.984,4.075,3.249
1084.0,,,14989093.164,-4.202,1.349,2.999,4.3,0.983,0.983,4.113,3.246
1085.0,,,14997020.226,-4.201,1.349,2.999,4.3,0.981,0.98,4.103,3.235
1086.0,,,15004969.476,-4.201,1.349,2.999,4.3,0.978,0.981,4.091,3.239
1087.0,,,15012795.726,-4.201,1.349,2.999,4.3,0.976,0.987,4.082,3.261
1088.0,,,15020655.726,-4.201,1.349,2.999,4.301,0.982,0.985,4.107,3.255
1089.0,,,15028565.726,-4.201,1.349,2.999,4.303,0.98,0.986,4.101,3.257
1090.0,,,15036437.039,-4.202,1.349,2.999,4.302,0.981,0.989,4.104,3.269
1091.0,,,15044335.789,-4.201,1.349,2.999,4.3,0.985,0.99,4.12,3.272
1092.0,,,15052194.039,-4.201,1.349,2.999,4.3,0.985,0.989,4.118,3.267
1093.0,,,15060012.164,-4.201,1.349,2.999,4.302,0.983,0.989,4.112,3.266
1094.0,,,15067907.414,-4.201,1.349,2.999,4.301,0.985,0.987,4.118,3.261
1095.0,,,15075808.414,-4.201,1.349,2.999,4.302,0.984,0.987,4.114,3.262
1096.0,,,15083689.976,-4.202,1.349,2.999,4.302,0.983,0.987,4.11,3.261
1097.0,,,15091525.289,-4.201,1.349,2.999,4.302,0.981,0.973,4.105,3.219
1098.0,,,15099349.101,-4.201,1.349,2.999,4.303,0.98,0.985,4.099,3.254
1099.0,,,15107210.226,-4.201,1.349,2.999,4.303,0.98,0.984,4.1,3.251
1100.0,,,15114979.351,-4.201,1.349,2.999,4.3,0.978,0.973,4.09,3.216
1101.0,,,15122803.289,-4.201,1.349,2.999,4.3,0.976,0.973,4.084,3.214
1102.0,,,15130581.914,-4.201,1.349,2.999,4.3,0.973,0.973,4.072,3.214
1103.0,,,15138371.101,-4.201,1.349,2.999,4.301,0.969,0.973,4.054,3.213
1104.0,,,15146141.476,-4.201,1.349,2.999,4.302,0.968,0.973,4.051,3.214
1105.0,,,15153952.414,-4.201,1.349,2.999,4.302,0.969,0.973,4.053,3.214
1106.0,,,15161750.351,-4.201,1.349,2.999,4.302,0.969,0.973,4.053,3.214
1107.0,,,15213741.851,-4.202,1.349,2.999,4.302,0.956,0.952,4.045,3.125
1108.0,,,15902004.164,-2.799,2.798,2.999,4.3,2.042,2.102,8.366,7.928
